filename	label	off0	off1	span	code	semantic_rel
es-S0004-06142009000100009-1	PROCEDIMIENTO	1455	1505	eversión de la vaginal para solución del hidrocele	391989008	EXACT
es-S0004-06142009000100009-1	PROCEDIMIENTO	1510	1529	anatomía patológica	108257001	EXACT
es-S0004-06142009000100009-1	PROCEDIMIENTO	250	263	autopalpación	409978001	EXACT
es-S0004-06142009000100009-1	PROCEDIMIENTO	305	323	exploración física	5880005	EXACT
es-S0004-06142009000100009-1	PROCEDIMIENTO	677	708	marcadores tumorales germinales	250724005	NARROW
es-S0004-06142009000100009-1	PROCEDIMIENTO	738	758	ecografía testicular	303918003	EXACT
es-S0004-06142009000100009-1	PROCEDIMIENTO	875	890	ecográficamente	16310003	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	1122	1138	TC sin contraste	399331006	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	115	131	histerectomizada	236886002	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	134	157	ooferectomizada derecha	302376006	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	1509	1550	nefrectomía con linfadenectomía izquierda	108022006	NARROW
es-S0004-06142009000100010-2	PROCEDIMIENTO	1558	1583	estudio anatomopatológico	252416005	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	2022	2051	Diagnóstico anatomopatológico	108257001	NARROW
es-S0004-06142009000100010-2	PROCEDIMIENTO	284	303	ecografía abdominal	45036003	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	673	691	Exploración física	5880005	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	732	741	hemograma	26604007	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	829	839	bioquímica	412890008	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	842	853	coagulación	3116009	EXACT
es-S0004-06142009000100010-2	PROCEDIMIENTO	864	886	Renograma MAG-3-Tc-99m	241362005	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	1052	1078	estudio inmunohistoquímico	117617002	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	1197	1224	radioterapia complementaria	108290001	NARROW
es-S0004-06142009000100012-1	PROCEDIMIENTO	1327	1339	herniorrafia	50465008	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	1587	1593	T.A.C.	77477000	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	1689	1785	Se reseca la tumoración junto a fibras del oblicuo menor, músculo transverso y músculo iliopsoas	67086003	NARROW
es-S0004-06142009000100012-1	PROCEDIMIENTO	1798	1808	patológico	108257001	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	1884	1941	terapia adyuvante con esquema de adriamicina e ifosfamida	367336001	NARROW
es-S0004-06142009000100012-1	PROCEDIMIENTO	2158	2186	resonancia nuclear magnética	113091000	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2350	2363	quimioterapia	367336001	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2577	2583	T.A.C.	77477000	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2616	2637	tratamiento paliativo	103735009	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2748	2757	ecografía	16310003	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2876	2887	cistoscopia	24139008	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	2929	2935	R.T.U.	116032002	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	293	327	radioterapia con intención radical	108290001	NARROW
es-S0004-06142009000100012-1	PROCEDIMIENTO	2966	2997	administración de quimioterapia	367336001	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	57	72	RTU de próstata	90199006	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	611	632	herniorrafia inguinal	44558001	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	635	669	corrección de un hidrocele derecho	1010336006	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	827	868	orquiectomía radical derecha vía inguinal	767336008	EXACT
es-S0004-06142009000100012-1	PROCEDIMIENTO	871	940	exéresis del cordón espermático por encima de anillo inguinal interno	35216007	NARROW
es-S0004-06142009000100012-1	PROCEDIMIENTO	974	999	estudio anatomopatológico	252416005	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	1042	1064	resección transuretral	116032002	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	1171	1194	estudio histopatológico	252416005	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	1632	1643	endoscópica	423827005	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	234	251	ecografía vaginal	13205008	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	682	697	orina elemental	27171005	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	762	783	urografía intravenosa	32265006	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	866	877	cistoscopia	24139008	EXACT
es-S0004-06142009000200013-1	PROCEDIMIENTO	952	963	endoscópico	423827005	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	1058	1065	cirugía	387713003	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	1070	1082	orquiectomía	236334001	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	1202	1224	tratamiento quirúrgico	363679005	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	206	224	exploración física	5880005	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	283	292	palpación	113011001	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	335	351	transiluminación	103741002	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	438	447	ecografía	16310003	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	605	627	exploración quirúrgica	76145000	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	795	861	lipoma paratesticular, se practicó una excisión inguinal izquierda	78681008	NARROW
es-S0004-06142009000300014-1	PROCEDIMIENTO	868	908	masa, separándola del cordón espermático	52521008	EXACT
es-S0004-06142009000300014-1	PROCEDIMIENTO	929	954	estudio anatomopatológico	252416005	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	1127	1146	estudio histológico	252416005	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	139	214	exéresis de dicha masa, de 16 x 13cm de diámetro, localizada a nivel de FID	392022002	NARROW
es-S0004-06142009000300014-4	PROCEDIMIENTO	1461	1488	radioterapia postoperatoria	168525009	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	1512	1545	cirugía de la masa paratesticular	176430002	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	1573	1598	tratamiento radioterápico	108290001	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	1695	1751	tratamiento quimioterápico con Epirrubicina + Ifosfamida	367336001	NARROW
es-S0004-06142009000300014-4	PROCEDIMIENTO	314	336	anatomopatológicamente	108257001	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	438	465	radioterapia complementaria	108290001	NARROW
es-S0004-06142009000300014-4	PROCEDIMIENTO	488	495	cirugía	387713003	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	618	638	ecografía testicular	303918003	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	795	805	sonografía	16310003	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	819	821	TC	77477000	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	894	909	ultrasonografía	16310003	EXACT
es-S0004-06142009000300014-4	PROCEDIMIENTO	992	1054	orquiectomía inguinal derecha con exéresis de la masa quística	767336008	NARROW
es-S0004-06142009000500011-1	PROCEDIMIENTO	1387	1390	ECO	373671009	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	1463	1466	TAC	77477000	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	1637	1655	punción percutánea	85921004	NARROW
es-S0004-06142009000500011-1	PROCEDIMIENTO	1658	1705	colocación de pig-tail para drenar la colección	274440000	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	1756	1775	análisis bioquímico	412890008	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	1901	1923	tratamiento quirúrgico	363679005	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	1975	2048	marsupialización del linfocele a cavidad peritoneal por vía laparoscópica	238277006	NARROW
es-S0004-06142009000500011-1	PROCEDIMIENTO	2165	2168	TAC	77477000	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	219	260	factores estimulantes de la eritropoyesis	1156730006	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	406	419	función renal	54610007	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	429	441	hemodiálisis	302497006	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	489	505	trasplante renal	70536003	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	534	592	trasplante renal de donante cadáver en fosa ilíaca derecha	175902000	NARROW
es-S0004-06142009000500011-1	PROCEDIMIENTO	745	764	anticalcineurínicos	416798007	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	801	808	injerto	119561005	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	873	885	intervención	387713003	EXACT
es-S0004-06142009000500011-1	PROCEDIMIENTO	966	1046	triple terapia inmunosupresora con prednisona, tacrolimus y micofenolato mofetil	86553008	NARROW
es-S0004-06142009000700011-1	PROCEDIMIENTO	103	122	análogos de la LHRH	169413002	NARROW
es-S0004-06142009000700011-1	PROCEDIMIENTO	1278	1309	estudio patológico microscópico	168127009	EXACT
es-S0004-06142009000700011-1	PROCEDIMIENTO	1656	1686	diagnóstico anátomo-patológico	108257001	NARROW
es-S0004-06142009000700011-1	PROCEDIMIENTO	355	373	exploración física	5880005	EXACT
es-S0004-06142009000700011-1	PROCEDIMIENTO	518	536	análisis de sangre	396550006	EXACT
es-S0004-06142009000700011-1	PROCEDIMIENTO	618	636	ecografía escrotal	24737001	EXACT
es-S0004-06142009000700011-1	PROCEDIMIENTO	993	1015	orquiectomía bilateral	386634006	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	1009	1064	cistoprostatectomia radical con derivación tipo Bricker	81232004	NARROW
es-S0004-06142009000800010-1	PROCEDIMIENTO	1069	1088	anatomía patológica	108257001	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	1516	1548	transfundir hematíes y plaquetas	116863004+12719002	COMPOSITE
es-S0004-06142009000800010-1	PROCEDIMIENTO	1553	1566	función renal	54610007	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	172	191	citologías de orina	609316007	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	1832	1845	TAC abdominal	169070004	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	1899	1907	drenajes	122462000	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	2051	2062	coagulación	3116009	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	2248	2270	test de Coombs directo	77020008	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	231	250	ecografía abdominal	45036003	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	2376	2418	punción-aspiración esternal de médula ósea	32554000	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	2558	2594	tratamiento hemoterápico sustitutivo	5447007	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	2607	2633	tratamiento quimioterápico	367336001	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	422	520	RTU de vejiga resecándose una masa de aspecto infiltrante que ocupa toda la cara lateral izquierda	386792000	NARROW
es-S0004-06142009000800010-1	PROCEDIMIENTO	47	58	penicilinas	890458001	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	583	604	nefrostomía izquierda	39834009	NARROW
es-S0004-06142009000800010-1	PROCEDIMIENTO	609	628	anatomía patológica	108257001	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	760	779	TAC toracoabdominal	418891003	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	788	804	gammagrafía ósea	418832007	EXACT
es-S0004-06142009000800010-1	PROCEDIMIENTO	814	846	pielografía retrógrada izquierda	405250000	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	1186	1211	abrir la fascia de Gerota	118753009	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	1385	1460	área de 2cm firmemente adherida a la cápsula renal requiriendo de resección	253766005	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	1485	1533	fulguración del lecho cruento con láser de argón	416376001	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	149	168	ecografía abdominal	45036003	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	1538	1589	pieza quirúrgica fue extraída en una bolsa plástica	128304007	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	1674	1730	drenaje tipo Blake fue dejado por el orificio del trocar	698956007	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	1906	1925	análisis patológico	252416005	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	278	298	tomografía computada	77477000	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	388	427	administración del contraste endovenoso	431215000	NARROW
es-S0004-06142009000800011-1	PROCEDIMIENTO	513	559	punción con aguja fina para obtener histología	48635004	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	572	589	anatomopatológico	252416005	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	672	705	exploración por vía laparoscópica	281249009	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	733	750	anestesia general	50697003	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	79	92	examen físico	5880005	EXACT
es-S0004-06142009000800011-1	PROCEDIMIENTO	819	860	colocación de sonda orogastrica y vesical	235425002+410021007	COMPOSITE
es-S0004-06142009000800011-1	PROCEDIMIENTO	933	990	pneumoperitoneo se realizo con aguja de Veress a 1 2 mmHg	64941009	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	107	200	exploración física destaca la palpación de una lesión en polo superior de testículo izquierdo	113011001	NARROW
es-S0004-06142009000900011-1	PROCEDIMIENTO	1303	1333	diagnóstico anatomo-patológico	108257001	NARROW
es-S0004-06142009000900011-1	PROCEDIMIENTO	1441	1453	orquiectomía	236334001	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	1495	1515	radiografía de tórax	399208008	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	1518	1537	TAC abdominopélvico	419394006	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	250	270	ecografía testicular	303918003	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	407	427	marcadores tumorales	250724005	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	511	541	orquiectomía radical izquierda	767343002	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	549	568	estudio histológico	252416005	EXACT
es-S0004-06142009000900011-1	PROCEDIMIENTO	721	738	Microscópicamente	104157003	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1155	1171	transiluminacion	103741002	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1280	1292	tacto rectal	410006001	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1334	1350	percusión lumbar	5880005	NARROW
es-S0004-06142009000900012-1	PROCEDIMIENTO	1407	1417	urocultivo	117010004	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1429	1458	manejo antibiótico endovenoso	281790008	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1716	1734	manejo antibiótico	281789004	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1811	1848	tomografía abdominal (TC) contrastada	32962002	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	1833	1835	TC	77477000	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	2176	2201	exéresis de la tumoración	392022002	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	2210	2231	orquidectomía radical	396692006	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	2373	2383	extracción	62972009	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	2547	2556	patología	252416005	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	3426	3435	resección	65801008	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	3472	3490	radioterapia local	429685005	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	3608	3645	citología aspirativa de masa cervical	238363005	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	3659	3669	patológico	108257001	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	3788	3823	exéresis de la masa inguinoescrotal	78681008	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	808	817	palpación	113011001	EXACT
es-S0004-06142009000900012-1	PROCEDIMIENTO	851	869	exploración física	5880005	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	1061	1089	ecografía doppler testicular	440495009	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	1380	1402	exploración quirúrgica	76145000	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	1503	1538	anatomía patológica intraoperatoria	103710003	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	1606	1677	orquiectomía radical derecha con ligadura del cordón a raíz del escroto	767339001	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	1682	1708	análisis anatomopatológico	252416005	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	1934	1952	cirugía testicular	176397001	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	1967	2016	quimioterapia con esquema FOLFIRI más BEVACIZUMAB	367336001	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	1993	2000	FOLFIRI	870249004	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	2054	2066	orquiectomía	236334001	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	321	343	hemicolectomía derecha	359571009	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	345	359	peritonectomía	41457005	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	362	420	resección de implantes macroscópicos de peritoneo visceral	79887000	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	447	509	tratamiento quimioterápico coadyuvante con el esquema mFOLFOX4	367336001	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	501	509	mFOLFOX4	367336001	NARROW
es-S0004-06142010000300011-1	PROCEDIMIENTO	632	645	quimioterapia	367336001	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	649	675	5HIAA en orina de 24 horas	313824003	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	722	761	rastreo corporal con In.111 pentreótida	431554003	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	764	769	SPECT	105371005	EXACT
es-S0004-06142010000300011-1	PROCEDIMIENTO	877	895	exploración física	5880005	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1200	1240	transfusión de 10 concentrados hemáticos	116863004	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1281	1313	nefrostomía percutánea bilateral	313270001	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1315	1318	NPC	313270001	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1470	1522	nefrostomía percutánea bilateral eco y radiodirigida	313270001	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	1529	1546	anestesia general	50697003	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1573	1631	colocando sendos catéteres 8 Ch a través de cáliz inferior	286628000	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	1690	1703	NPC bilateral	313270001	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	1789	1812	ransfusiones sanguíneas	33389009	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	1846	1864	aminas vasoactivas	736765002	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	1870	1892	intubación orotraqueal	232674004	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	2026	2066	endoscópica vesical con toma de biopsias	712719005	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	2071	2097	estudio anátomo-patológico	108257001	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	2271	2292	tinción de Rojo Congo	117055006	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	238	253	sondaje vesical	410024004	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	2430	2560	estudio inmunohistoquímico de la lesión con anticuerpos monoclonales, (clon mc1), específicos frente a la proteína AA del amiloide	252319002	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	256	296	circuito de lavado con suero fisiológico	67889009	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	2712	2724	nefrostomías	39834009	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	363	391	aporte de aminas vasoactivas	870386000	NARROW
es-S0004-06142010000500011-1	PROCEDIMIENTO	394	435	politransfusión de concentrados hemáticos	116863004	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	448	467	TC abdómino-pélvico	419394006	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	616	660	Se interviene a la paciente endoscópicamente	264274002	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	661	706	evacuando aproximadamente 1 litro de coágulos	389033000	EXACT
es-S0004-06142010000500011-1	PROCEDIMIENTO	821	875	electrocoagulación de varias áreas con sangrado activo	73223003	EXACT
